TOP.5fa47e27.0000cf2e	START
TOP.5fa6efb2.0009bef8	SUB.5fa6efb4.00021df9	status-after-work	5
TOP.5fa6efb2.0009bef8	SUB.5fa6efb4.00021df9	STOP
TOP.5fa6efb2.0009bef8	SUB.5fa6f179.000e6780	START
TOP.5fa6efb2.0009bef8	SUB.5fa6f179.000e6780	straight_ctx->dict	diccionario_2.dict
TOP.5fa6efb2.0009bef8	SUB.5fa6f179.000e6780	runtime_start	1604776314
TOP.5fa6efb2.0009bef8	SUB.5fa6f179.000e6780	runtime_stop	1604781734
TOP.5fa6efb2.0009bef8	SUB.5fa6f179.000e6780	status-after-work	6
TOP.5fa6efb2.0009bef8	SUB.5fa6f179.000e6780	STOP
TOP.5fa6efb2.0009bef8	proc_start	1604775858
TOP.5fa6efb2.0009bef8	proc_stop	1604781735
TOP.5fa6efb2.0009bef8	STOP
TOP.5fa70abd.000ea32a	START
TOP.5fa70abd.000ea32a	folder_config->cwd	D:\Descargas\Universidad\Semestre8\Cripto\Tarea4\hashcat-6.1.1
TOP.5fa70abd.000ea32a	folder_config->install_dir	.
TOP.5fa70abd.000ea32a	folder_config->profile_dir	.
TOP.5fa70abd.000ea32a	folder_config->session_dir	.
TOP.5fa70abd.000ea32a	folder_config->shared_dir	.
TOP.5fa70abd.000ea32a	user_options->separator	:
TOP.5fa70abd.000ea32a	user_options->encoding_from	utf-8
TOP.5fa70abd.000ea32a	user_options->encoding_to	utf-8
TOP.5fa70abd.000ea32a	user_options->outfile	out4.txt
TOP.5fa70abd.000ea32a	user_options->rule_buf_l	:
TOP.5fa70abd.000ea32a	user_options->rule_buf_r	:
TOP.5fa70abd.000ea32a	user_options->session	hashcat
TOP.5fa70abd.000ea32a	user_options->limit	0
TOP.5fa70abd.000ea32a	user_options->skip	0
TOP.5fa70abd.000ea32a	user_options->attack_mode	0
TOP.5fa70abd.000ea32a	user_options->benchmark	0
TOP.5fa70abd.000ea32a	user_options->benchmark_all	0
TOP.5fa70abd.000ea32a	user_options->bitmap_max	18
TOP.5fa70abd.000ea32a	user_options->bitmap_min	16
TOP.5fa70abd.000ea32a	user_options->debug_mode	0
TOP.5fa70abd.000ea32a	user_options->example_hashes	0
TOP.5fa70abd.000ea32a	user_options->force	1
TOP.5fa70abd.000ea32a	user_options->hwmon_disable	0
TOP.5fa70abd.000ea32a	user_options->hwmon_temp_abort	90
TOP.5fa70abd.000ea32a	user_options->hash_mode	5600
TOP.5fa70abd.000ea32a	user_options->hex_charset	0
TOP.5fa70abd.000ea32a	user_options->hex_salt	0
TOP.5fa70abd.000ea32a	user_options->hex_wordlist	0
TOP.5fa70abd.000ea32a	user_options->hook_threads	8
TOP.5fa70abd.000ea32a	user_options->increment	0
TOP.5fa70abd.000ea32a	user_options->increment_max	256
TOP.5fa70abd.000ea32a	user_options->increment_min	1
TOP.5fa70abd.000ea32a	user_options->keep_guessing	0
TOP.5fa70abd.000ea32a	user_options->kernel_accel	0
TOP.5fa70abd.000ea32a	user_options->kernel_loops	0
TOP.5fa70abd.000ea32a	user_options->kernel_threads	0
TOP.5fa70abd.000ea32a	user_options->keyspace	0
TOP.5fa70abd.000ea32a	user_options->left	0
TOP.5fa70abd.000ea32a	user_options->logfile_disable	0
TOP.5fa70abd.000ea32a	user_options->loopback	0
TOP.5fa70abd.000ea32a	user_options->machine_readable	0
TOP.5fa70abd.000ea32a	user_options->markov_classic	0
TOP.5fa70abd.000ea32a	user_options->markov_disable	0
TOP.5fa70abd.000ea32a	user_options->markov_threshold	256
TOP.5fa70abd.000ea32a	user_options->backend_info	0
TOP.5fa70abd.000ea32a	user_options->backend_vector_width	0
TOP.5fa70abd.000ea32a	user_options->optimized_kernel_enable	0
TOP.5fa70abd.000ea32a	user_options->outfile_autohex	1
TOP.5fa70abd.000ea32a	user_options->outfile_check_timer	5
TOP.5fa70abd.000ea32a	user_options->outfile_format	2
TOP.5fa70abd.000ea32a	user_options->wordlist_autohex_disable	0
TOP.5fa70abd.000ea32a	user_options->potfile_disable	0
TOP.5fa70abd.000ea32a	user_options->progress_only	0
TOP.5fa70abd.000ea32a	user_options->quiet	0
TOP.5fa70abd.000ea32a	user_options->remove	0
TOP.5fa70abd.000ea32a	user_options->remove_timer	60
TOP.5fa70abd.000ea32a	user_options->restore	0
TOP.5fa70abd.000ea32a	user_options->restore_disable	0
TOP.5fa70abd.000ea32a	user_options->restore_timer	60
TOP.5fa70abd.000ea32a	user_options->rp_files_cnt	0
TOP.5fa70abd.000ea32a	user_options->rp_gen	0
TOP.5fa70abd.000ea32a	user_options->rp_gen_func_max	4
TOP.5fa70abd.000ea32a	user_options->rp_gen_func_min	1
TOP.5fa70abd.000ea32a	user_options->rp_gen_seed	0
TOP.5fa70abd.000ea32a	user_options->runtime	0
TOP.5fa70abd.000ea32a	user_options->scrypt_tmto	0
TOP.5fa70abd.000ea32a	user_options->segment_size	33554432
TOP.5fa70abd.000ea32a	user_options->self_test_disable	0
TOP.5fa70abd.000ea32a	user_options->slow_candidates	0
TOP.5fa70abd.000ea32a	user_options->show	0
TOP.5fa70abd.000ea32a	user_options->speed_only	0
TOP.5fa70abd.000ea32a	user_options->spin_damp	0
TOP.5fa70abd.000ea32a	user_options->status	0
TOP.5fa70abd.000ea32a	user_options->status_json	0
TOP.5fa70abd.000ea32a	user_options->status_timer	10
TOP.5fa70abd.000ea32a	user_options->stdout_flag	0
TOP.5fa70abd.000ea32a	user_options->usage	0
TOP.5fa70abd.000ea32a	user_options->username	0
TOP.5fa70abd.000ea32a	user_options->veracrypt_pim_start	485
TOP.5fa70abd.000ea32a	user_options->veracrypt_pim_stop	485
TOP.5fa70abd.000ea32a	user_options->version	0
TOP.5fa70abd.000ea32a	user_options->workload_profile	2
TOP.5fa70abd.000ea32a	user_options->brain_client	0
TOP.5fa70abd.000ea32a	user_options->brain_client_features	2
TOP.5fa70abd.000ea32a	user_options->brain_server	0
TOP.5fa70abd.000ea32a	user_options->brain_server_timer	300
TOP.5fa70abd.000ea32a	user_options->brain_port	6863
TOP.5fa70abd.000ea32a	user_options->brain_session	0
TOP.5fa70abd.000ea32a	proc_start	1604782781
TOP.5fa70abd.000ea32a	proc_stop	1604782784
TOP.5fa70abd.000ea32a	STOP
TOP.5fa70ceb.000e8727	START
TOP.5fa70ceb.000e8727	folder_config->cwd	D:\Descargas\Universidad\Semestre8\Cripto\Tarea4\hashcat-6.1.1
TOP.5fa70ceb.000e8727	folder_config->install_dir	.
TOP.5fa70ceb.000e8727	folder_config->profile_dir	.
TOP.5fa70ceb.000e8727	folder_config->session_dir	.
TOP.5fa70ceb.000e8727	folder_config->shared_dir	.
TOP.5fa70ceb.000e8727	user_options->separator	:
TOP.5fa70ceb.000e8727	user_options->encoding_from	utf-8
TOP.5fa70ceb.000e8727	user_options->encoding_to	utf-8
TOP.5fa70ceb.000e8727	user_options->outfile	out4.txt
TOP.5fa70ceb.000e8727	user_options->rule_buf_l	:
TOP.5fa70ceb.000e8727	user_options->rule_buf_r	:
TOP.5fa70ceb.000e8727	user_options->session	hashcat
TOP.5fa70ceb.000e8727	user_options->limit	0
TOP.5fa70ceb.000e8727	user_options->skip	0
TOP.5fa70ceb.000e8727	user_options->attack_mode	0
TOP.5fa70ceb.000e8727	user_options->benchmark	0
TOP.5fa70ceb.000e8727	user_options->benchmark_all	0
TOP.5fa70ceb.000e8727	user_options->bitmap_max	18
TOP.5fa70ceb.000e8727	user_options->bitmap_min	16
TOP.5fa70ceb.000e8727	user_options->debug_mode	0
TOP.5fa70ceb.000e8727	user_options->example_hashes	0
TOP.5fa70ceb.000e8727	user_options->force	1
TOP.5fa70ceb.000e8727	user_options->hwmon_disable	0
TOP.5fa70ceb.000e8727	user_options->hwmon_temp_abort	90
TOP.5fa70ceb.000e8727	user_options->hash_mode	1800
TOP.5fa70ceb.000e8727	user_options->hex_charset	0
TOP.5fa70ceb.000e8727	user_options->hex_salt	0
TOP.5fa70ceb.000e8727	user_options->hex_wordlist	0
TOP.5fa70ceb.000e8727	user_options->hook_threads	8
TOP.5fa70ceb.000e8727	user_options->increment	0
TOP.5fa70ceb.000e8727	user_options->increment_max	256
TOP.5fa70ceb.000e8727	user_options->increment_min	1
TOP.5fa70ceb.000e8727	user_options->keep_guessing	0
TOP.5fa70ceb.000e8727	user_options->kernel_accel	0
TOP.5fa70ceb.000e8727	user_options->kernel_loops	0
TOP.5fa70ceb.000e8727	user_options->kernel_threads	0
TOP.5fa70ceb.000e8727	user_options->keyspace	0
TOP.5fa70ceb.000e8727	user_options->left	0
TOP.5fa70ceb.000e8727	user_options->logfile_disable	0
TOP.5fa70ceb.000e8727	user_options->loopback	0
TOP.5fa70ceb.000e8727	user_options->machine_readable	0
TOP.5fa70ceb.000e8727	user_options->markov_classic	0
TOP.5fa70ceb.000e8727	user_options->markov_disable	0
TOP.5fa70ceb.000e8727	user_options->markov_threshold	256
TOP.5fa70ceb.000e8727	user_options->backend_info	0
TOP.5fa70ceb.000e8727	user_options->backend_vector_width	0
TOP.5fa70ceb.000e8727	user_options->optimized_kernel_enable	0
TOP.5fa70ceb.000e8727	user_options->outfile_autohex	1
TOP.5fa70ceb.000e8727	user_options->outfile_check_timer	5
TOP.5fa70ceb.000e8727	user_options->outfile_format	2
TOP.5fa70ceb.000e8727	user_options->wordlist_autohex_disable	0
TOP.5fa70ceb.000e8727	user_options->potfile_disable	0
TOP.5fa70ceb.000e8727	user_options->progress_only	0
TOP.5fa70ceb.000e8727	user_options->quiet	0
TOP.5fa70ceb.000e8727	user_options->remove	0
TOP.5fa70ceb.000e8727	user_options->remove_timer	60
TOP.5fa70ceb.000e8727	user_options->restore	0
TOP.5fa70ceb.000e8727	user_options->restore_disable	0
TOP.5fa70ceb.000e8727	user_options->restore_timer	60
TOP.5fa70ceb.000e8727	user_options->rp_files_cnt	0
TOP.5fa70ceb.000e8727	user_options->rp_gen	0
TOP.5fa70ceb.000e8727	user_options->rp_gen_func_max	4
TOP.5fa70ceb.000e8727	user_options->rp_gen_func_min	1
TOP.5fa70ceb.000e8727	user_options->rp_gen_seed	0
TOP.5fa70ceb.000e8727	user_options->runtime	0
TOP.5fa70ceb.000e8727	user_options->scrypt_tmto	0
TOP.5fa70ceb.000e8727	user_options->segment_size	33554432
TOP.5fa70ceb.000e8727	user_options->self_test_disable	0
TOP.5fa70ceb.000e8727	user_options->slow_candidates	0
TOP.5fa70ceb.000e8727	user_options->show	0
TOP.5fa70ceb.000e8727	user_options->speed_only	0
TOP.5fa70ceb.000e8727	user_options->spin_damp	0
TOP.5fa70ceb.000e8727	user_options->status	0
TOP.5fa70ceb.000e8727	user_options->status_json	0
TOP.5fa70ceb.000e8727	user_options->status_timer	10
TOP.5fa70ceb.000e8727	user_options->stdout_flag	0
TOP.5fa70ceb.000e8727	user_options->usage	0
TOP.5fa70ceb.000e8727	user_options->username	0
TOP.5fa70ceb.000e8727	user_options->veracrypt_pim_start	485
TOP.5fa70ceb.000e8727	user_options->veracrypt_pim_stop	485
TOP.5fa70ceb.000e8727	user_options->version	0
TOP.5fa70ceb.000e8727	user_options->workload_profile	2
TOP.5fa70ceb.000e8727	user_options->brain_client	0
TOP.5fa70ceb.000e8727	user_options->brain_client_features	2
TOP.5fa70ceb.000e8727	user_options->brain_server	0
TOP.5fa70ceb.000e8727	user_options->brain_server_timer	300
TOP.5fa70ceb.000e8727	user_options->brain_port	6863
TOP.5fa70ceb.000e8727	user_options->brain_session	0
TOP.5fa70ceb.000e8727	proc_start	1604783339
TOP.5fa70ceb.000e8727	proc_stop	1604783342
TOP.5fa70ceb.000e8727	STOP
TOP.5fa70cfd.000b9746	START
TOP.5fa70cfd.000b9746	folder_config->cwd	D:\Descargas\Universidad\Semestre8\Cripto\Tarea4\hashcat-6.1.1
TOP.5fa70cfd.000b9746	folder_config->install_dir	.
TOP.5fa70cfd.000b9746	folder_config->profile_dir	.
TOP.5fa70cfd.000b9746	folder_config->session_dir	.
TOP.5fa70cfd.000b9746	folder_config->shared_dir	.
TOP.5fa70cfd.000b9746	user_options->separator	:
TOP.5fa70cfd.000b9746	user_options->encoding_from	utf-8
TOP.5fa70cfd.000b9746	user_options->encoding_to	utf-8
TOP.5fa70cfd.000b9746	user_options->outfile	out4.txt
TOP.5fa70cfd.000b9746	user_options->rule_buf_l	:
TOP.5fa70cfd.000b9746	user_options->rule_buf_r	:
TOP.5fa70cfd.000b9746	user_options->session	hashcat
TOP.5fa70cfd.000b9746	user_options->limit	0
TOP.5fa70cfd.000b9746	user_options->skip	0
TOP.5fa70cfd.000b9746	user_options->attack_mode	0
TOP.5fa70cfd.000b9746	user_options->benchmark	0
TOP.5fa70cfd.000b9746	user_options->benchmark_all	0
TOP.5fa70cfd.000b9746	user_options->bitmap_max	18
TOP.5fa70cfd.000b9746	user_options->bitmap_min	16
TOP.5fa70cfd.000b9746	user_options->debug_mode	0
TOP.5fa70cfd.000b9746	user_options->example_hashes	0
TOP.5fa70cfd.000b9746	user_options->force	1
TOP.5fa70cfd.000b9746	user_options->hwmon_disable	0
TOP.5fa70cfd.000b9746	user_options->hwmon_temp_abort	90
TOP.5fa70cfd.000b9746	user_options->hash_mode	1700
TOP.5fa70cfd.000b9746	user_options->hex_charset	0
TOP.5fa70cfd.000b9746	user_options->hex_salt	0
TOP.5fa70cfd.000b9746	user_options->hex_wordlist	0
TOP.5fa70cfd.000b9746	user_options->hook_threads	8
TOP.5fa70cfd.000b9746	user_options->increment	0
TOP.5fa70cfd.000b9746	user_options->increment_max	256
TOP.5fa70cfd.000b9746	user_options->increment_min	1
TOP.5fa70cfd.000b9746	user_options->keep_guessing	0
TOP.5fa70cfd.000b9746	user_options->kernel_accel	0
TOP.5fa70cfd.000b9746	user_options->kernel_loops	0
TOP.5fa70cfd.000b9746	user_options->kernel_threads	0
TOP.5fa70cfd.000b9746	user_options->keyspace	0
TOP.5fa70cfd.000b9746	user_options->left	0
TOP.5fa70cfd.000b9746	user_options->logfile_disable	0
TOP.5fa70cfd.000b9746	user_options->loopback	0
TOP.5fa70cfd.000b9746	user_options->machine_readable	0
TOP.5fa70cfd.000b9746	user_options->markov_classic	0
TOP.5fa70cfd.000b9746	user_options->markov_disable	0
TOP.5fa70cfd.000b9746	user_options->markov_threshold	256
TOP.5fa70cfd.000b9746	user_options->backend_info	0
TOP.5fa70cfd.000b9746	user_options->backend_vector_width	0
TOP.5fa70cfd.000b9746	user_options->optimized_kernel_enable	0
TOP.5fa70cfd.000b9746	user_options->outfile_autohex	1
TOP.5fa70cfd.000b9746	user_options->outfile_check_timer	5
TOP.5fa70cfd.000b9746	user_options->outfile_format	2
TOP.5fa70cfd.000b9746	user_options->wordlist_autohex_disable	0
TOP.5fa70cfd.000b9746	user_options->potfile_disable	0
TOP.5fa70cfd.000b9746	user_options->progress_only	0
TOP.5fa70cfd.000b9746	user_options->quiet	0
TOP.5fa70cfd.000b9746	user_options->remove	0
TOP.5fa70cfd.000b9746	user_options->remove_timer	60
TOP.5fa70cfd.000b9746	user_options->restore	0
TOP.5fa70cfd.000b9746	user_options->restore_disable	0
TOP.5fa70cfd.000b9746	user_options->restore_timer	60
TOP.5fa70cfd.000b9746	user_options->rp_files_cnt	0
TOP.5fa70cfd.000b9746	user_options->rp_gen	0
TOP.5fa70cfd.000b9746	user_options->rp_gen_func_max	4
TOP.5fa70cfd.000b9746	user_options->rp_gen_func_min	1
TOP.5fa70cfd.000b9746	user_options->rp_gen_seed	0
TOP.5fa70cfd.000b9746	user_options->runtime	0
TOP.5fa70cfd.000b9746	user_options->scrypt_tmto	0
TOP.5fa70cfd.000b9746	user_options->segment_size	33554432
TOP.5fa70cfd.000b9746	user_options->self_test_disable	0
TOP.5fa70cfd.000b9746	user_options->slow_candidates	0
TOP.5fa70cfd.000b9746	user_options->show	0
TOP.5fa70cfd.000b9746	user_options->speed_only	0
TOP.5fa70cfd.000b9746	user_options->spin_damp	0
TOP.5fa70cfd.000b9746	user_options->status	0
TOP.5fa70cfd.000b9746	user_options->status_json	0
TOP.5fa70cfd.000b9746	user_options->status_timer	10
TOP.5fa70cfd.000b9746	user_options->stdout_flag	0
TOP.5fa70cfd.000b9746	user_options->usage	0
TOP.5fa70cfd.000b9746	user_options->username	0
TOP.5fa70cfd.000b9746	user_options->veracrypt_pim_start	485
TOP.5fa70cfd.000b9746	user_options->veracrypt_pim_stop	485
TOP.5fa70cfd.000b9746	user_options->version	0
TOP.5fa70cfd.000b9746	user_options->workload_profile	2
TOP.5fa70cfd.000b9746	user_options->brain_client	0
TOP.5fa70cfd.000b9746	user_options->brain_client_features	2
TOP.5fa70cfd.000b9746	user_options->brain_server	0
TOP.5fa70cfd.000b9746	user_options->brain_server_timer	300
TOP.5fa70cfd.000b9746	user_options->brain_port	6863
TOP.5fa70cfd.000b9746	user_options->brain_session	0
TOP.5fa70cfd.000b9746	proc_start	1604783357
TOP.5fa70cfd.000b9746	proc_stop	1604783360
TOP.5fa70cfd.000b9746	STOP
TOP.5fa70d3d.0005f59b	START
TOP.5fa70d3d.0005f59b	folder_config->cwd	D:\Descargas\Universidad\Semestre8\Cripto\Tarea4\hashcat-6.1.1
TOP.5fa70d3d.0005f59b	folder_config->install_dir	.
TOP.5fa70d3d.0005f59b	folder_config->profile_dir	.
TOP.5fa70d3d.0005f59b	folder_config->session_dir	.
TOP.5fa70d3d.0005f59b	folder_config->shared_dir	.
TOP.5fa70d3d.0005f59b	user_options->separator	:
TOP.5fa70d3d.0005f59b	user_options->encoding_from	utf-8
TOP.5fa70d3d.0005f59b	user_options->encoding_to	utf-8
TOP.5fa70d3d.0005f59b	user_options->outfile	out4.txt
TOP.5fa70d3d.0005f59b	user_options->rule_buf_l	:
TOP.5fa70d3d.0005f59b	user_options->rule_buf_r	:
TOP.5fa70d3d.0005f59b	user_options->session	hashcat
TOP.5fa70d3d.0005f59b	user_options->limit	0
TOP.5fa70d3d.0005f59b	user_options->skip	0
TOP.5fa70d3d.0005f59b	user_options->attack_mode	0
TOP.5fa70d3d.0005f59b	user_options->benchmark	0
TOP.5fa70d3d.0005f59b	user_options->benchmark_all	0
TOP.5fa70d3d.0005f59b	user_options->bitmap_max	18
TOP.5fa70d3d.0005f59b	user_options->bitmap_min	16
TOP.5fa70d3d.0005f59b	user_options->debug_mode	0
TOP.5fa70d3d.0005f59b	user_options->example_hashes	0
TOP.5fa70d3d.0005f59b	user_options->force	1
TOP.5fa70d3d.0005f59b	user_options->hwmon_disable	0
TOP.5fa70d3d.0005f59b	user_options->hwmon_temp_abort	90
TOP.5fa70d3d.0005f59b	user_options->hash_mode	900
TOP.5fa70d3d.0005f59b	user_options->hex_charset	0
TOP.5fa70d3d.0005f59b	user_options->hex_salt	0
TOP.5fa70d3d.0005f59b	user_options->hex_wordlist	0
TOP.5fa70d3d.0005f59b	user_options->hook_threads	8
TOP.5fa70d3d.0005f59b	user_options->increment	0
TOP.5fa70d3d.0005f59b	user_options->increment_max	256
TOP.5fa70d3d.0005f59b	user_options->increment_min	1
TOP.5fa70d3d.0005f59b	user_options->keep_guessing	0
TOP.5fa70d3d.0005f59b	user_options->kernel_accel	0
TOP.5fa70d3d.0005f59b	user_options->kernel_loops	0
TOP.5fa70d3d.0005f59b	user_options->kernel_threads	0
TOP.5fa70d3d.0005f59b	user_options->keyspace	0
TOP.5fa70d3d.0005f59b	user_options->left	0
TOP.5fa70d3d.0005f59b	user_options->logfile_disable	0
TOP.5fa70d3d.0005f59b	user_options->loopback	0
TOP.5fa70d3d.0005f59b	user_options->machine_readable	0
TOP.5fa70d3d.0005f59b	user_options->markov_classic	0
TOP.5fa70d3d.0005f59b	user_options->markov_disable	0
TOP.5fa70d3d.0005f59b	user_options->markov_threshold	256
TOP.5fa70d3d.0005f59b	user_options->backend_info	0
TOP.5fa70d3d.0005f59b	user_options->backend_vector_width	0
TOP.5fa70d3d.0005f59b	user_options->optimized_kernel_enable	0
TOP.5fa70d3d.0005f59b	user_options->outfile_autohex	1
TOP.5fa70d3d.0005f59b	user_options->outfile_check_timer	5
TOP.5fa70d3d.0005f59b	user_options->outfile_format	2
TOP.5fa70d3d.0005f59b	user_options->wordlist_autohex_disable	0
TOP.5fa70d3d.0005f59b	user_options->potfile_disable	0
TOP.5fa70d3d.0005f59b	user_options->progress_only	0
TOP.5fa70d3d.0005f59b	user_options->quiet	0
TOP.5fa70d3d.0005f59b	user_options->remove	0
TOP.5fa70d3d.0005f59b	user_options->remove_timer	60
TOP.5fa70d3d.0005f59b	user_options->restore	0
TOP.5fa70d3d.0005f59b	user_options->restore_disable	0
TOP.5fa70d3d.0005f59b	user_options->restore_timer	60
TOP.5fa70d3d.0005f59b	user_options->rp_files_cnt	0
TOP.5fa70d3d.0005f59b	user_options->rp_gen	0
TOP.5fa70d3d.0005f59b	user_options->rp_gen_func_max	4
TOP.5fa70d3d.0005f59b	user_options->rp_gen_func_min	1
TOP.5fa70d3d.0005f59b	user_options->rp_gen_seed	0
TOP.5fa70d3d.0005f59b	user_options->runtime	0
TOP.5fa70d3d.0005f59b	user_options->scrypt_tmto	0
TOP.5fa70d3d.0005f59b	user_options->segment_size	33554432
TOP.5fa70d3d.0005f59b	user_options->self_test_disable	0
TOP.5fa70d3d.0005f59b	user_options->slow_candidates	0
TOP.5fa70d3d.0005f59b	user_options->show	0
TOP.5fa70d3d.0005f59b	user_options->speed_only	0
TOP.5fa70d3d.0005f59b	user_options->spin_damp	0
TOP.5fa70d3d.0005f59b	user_options->status	0
TOP.5fa70d3d.0005f59b	user_options->status_json	0
TOP.5fa70d3d.0005f59b	user_options->status_timer	10
TOP.5fa70d3d.0005f59b	user_options->stdout_flag	0
TOP.5fa70d3d.0005f59b	user_options->usage	0
TOP.5fa70d3d.0005f59b	user_options->username	0
TOP.5fa70d3d.0005f59b	user_options->veracrypt_pim_start	485
TOP.5fa70d3d.0005f59b	user_options->veracrypt_pim_stop	485
TOP.5fa70d3d.0005f59b	user_options->version	0
TOP.5fa70d3d.0005f59b	user_options->workload_profile	2
TOP.5fa70d3d.0005f59b	user_options->brain_client	0
TOP.5fa70d3d.0005f59b	user_options->brain_client_features	2
TOP.5fa70d3d.0005f59b	user_options->brain_server	0
TOP.5fa70d3d.0005f59b	user_options->brain_server_timer	300
TOP.5fa70d3d.0005f59b	user_options->brain_port	6863
TOP.5fa70d3d.0005f59b	user_options->brain_session	0
TOP.5fa70d3d.0005f59b	hashes->hashfile	archivo_4
TOP.5fa70d3d.0005f59b	hashes->hashlist_mode	5
TOP.5fa70d3d.0005f59b	hashes->hashlist_format	0
TOP.5fa70d3d.0005f59b	hashes->hashes_cnt	0
TOP.5fa70d3d.0005f59b	hashes->digests_cnt	1000
TOP.5fa70d3d.0005f59b	hashes->digests_done	0
TOP.5fa70d3d.0005f59b	hashes->salts_cnt	1
TOP.5fa70d3d.0005f59b	hashes->salts_done	0
TOP.5fa70d3d.0005f59b	SUB.5fa70d3d.000d32c5	START
TOP.5fa70d3d.0005f59b	SUB.5fa70d3d.000d32c5	straight_ctx->dict	diccionario_1.dict
TOP.5fa70d3d.0005f59b	SUB.5fa70d3d.000d32c5	runtime_start	1604783422
TOP.5fa70d3d.0005f59b	SUB.5fa70d3d.000d32c5	runtime_stop	1604783422
TOP.5fa70d3d.0005f59b	SUB.5fa70d3d.000d32c5	status-after-work	5
TOP.5fa70d3d.0005f59b	SUB.5fa70d3d.000d32c5	STOP
TOP.5fa70d3d.0005f59b	SUB.5fa70d3e.0001f61a	START
TOP.5fa70d3d.0005f59b	SUB.5fa70d3e.0001f61a	straight_ctx->dict	diccionario_2.dict
TOP.5fa70d3d.0005f59b	SUB.5fa70d3e.0001f61a	runtime_start	1604783422
TOP.5fa70d3d.0005f59b	SUB.5fa70d3e.0001f61a	runtime_stop	1604783422
TOP.5fa70d3d.0005f59b	SUB.5fa70d3e.0001f61a	status-after-work	5
TOP.5fa70d3d.0005f59b	SUB.5fa70d3e.0001f61a	STOP
TOP.5fa70d3d.0005f59b	proc_start	1604783421
TOP.5fa70d3d.0005f59b	proc_stop	1604783423
TOP.5fa70d3d.0005f59b	STOP
TOP.5fa70d54.0005861d	START
TOP.5fa70d54.0005861d	folder_config->cwd	D:\Descargas\Universidad\Semestre8\Cripto\Tarea4\hashcat-6.1.1
TOP.5fa70d54.0005861d	folder_config->install_dir	.
TOP.5fa70d54.0005861d	folder_config->profile_dir	.
TOP.5fa70d54.0005861d	folder_config->session_dir	.
TOP.5fa70d54.0005861d	folder_config->shared_dir	.
TOP.5fa70d54.0005861d	user_options->separator	:
TOP.5fa70d54.0005861d	user_options->encoding_from	utf-8
TOP.5fa70d54.0005861d	user_options->encoding_to	utf-8
TOP.5fa70d54.0005861d	user_options->outfile	out4.txt
TOP.5fa70d54.0005861d	user_options->rule_buf_l	:
TOP.5fa70d54.0005861d	user_options->rule_buf_r	:
TOP.5fa70d54.0005861d	user_options->session	hashcat
TOP.5fa70d54.0005861d	user_options->limit	0
TOP.5fa70d54.0005861d	user_options->skip	0
TOP.5fa70d54.0005861d	user_options->attack_mode	0
TOP.5fa70d54.0005861d	user_options->benchmark	0
TOP.5fa70d54.0005861d	user_options->benchmark_all	0
TOP.5fa70d54.0005861d	user_options->bitmap_max	18
TOP.5fa70d54.0005861d	user_options->bitmap_min	16
TOP.5fa70d54.0005861d	user_options->debug_mode	0
TOP.5fa70d54.0005861d	user_options->example_hashes	0
TOP.5fa70d54.0005861d	user_options->force	1
TOP.5fa70d54.0005861d	user_options->hwmon_disable	0
TOP.5fa70d54.0005861d	user_options->hwmon_temp_abort	90
TOP.5fa70d54.0005861d	user_options->hash_mode	900
TOP.5fa70d54.0005861d	user_options->hex_charset	0
TOP.5fa70d54.0005861d	user_options->hex_salt	0
TOP.5fa70d54.0005861d	user_options->hex_wordlist	0
TOP.5fa70d54.0005861d	user_options->hook_threads	8
TOP.5fa70d54.0005861d	user_options->increment	0
TOP.5fa70d54.0005861d	user_options->increment_max	256
TOP.5fa70d54.0005861d	user_options->increment_min	1
TOP.5fa70d54.0005861d	user_options->keep_guessing	0
TOP.5fa70d54.0005861d	user_options->kernel_accel	0
TOP.5fa70d54.0005861d	user_options->kernel_loops	0
TOP.5fa70d54.0005861d	user_options->kernel_threads	0
TOP.5fa70d54.0005861d	user_options->keyspace	0
TOP.5fa70d54.0005861d	user_options->left	0
TOP.5fa70d54.0005861d	user_options->logfile_disable	0
TOP.5fa70d54.0005861d	user_options->loopback	0
TOP.5fa70d54.0005861d	user_options->machine_readable	0
TOP.5fa70d54.0005861d	user_options->markov_classic	0
TOP.5fa70d54.0005861d	user_options->markov_disable	0
TOP.5fa70d54.0005861d	user_options->markov_threshold	256
TOP.5fa70d54.0005861d	user_options->backend_info	0
TOP.5fa70d54.0005861d	user_options->backend_vector_width	0
TOP.5fa70d54.0005861d	user_options->optimized_kernel_enable	0
TOP.5fa70d54.0005861d	user_options->outfile_autohex	1
TOP.5fa70d54.0005861d	user_options->outfile_check_timer	5
TOP.5fa70d54.0005861d	user_options->outfile_format	2
TOP.5fa70d54.0005861d	user_options->wordlist_autohex_disable	0
TOP.5fa70d54.0005861d	user_options->potfile_disable	0
TOP.5fa70d54.0005861d	user_options->progress_only	0
TOP.5fa70d54.0005861d	user_options->quiet	0
TOP.5fa70d54.0005861d	user_options->remove	0
TOP.5fa70d54.0005861d	user_options->remove_timer	60
TOP.5fa70d54.0005861d	user_options->restore	0
TOP.5fa70d54.0005861d	user_options->restore_disable	0
TOP.5fa70d54.0005861d	user_options->restore_timer	60
TOP.5fa70d54.0005861d	user_options->rp_files_cnt	0
TOP.5fa70d54.0005861d	user_options->rp_gen	0
TOP.5fa70d54.0005861d	user_options->rp_gen_func_max	4
